TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Channel,CustomerOccupation,Cluster
173.45,31.0,161.0,1.0,9077.62,Engineer,Doctor,Engineer,0
438.76,22.0,73.0,1.0,1824.19,Engineer,Engineer,Student,2
519.62,71.0,40.000000000000014,1.0,4159.33,Doctor,Retired,Retired,1
738.68,50.0,124.0,1.0,14352.33,Engineer,Retired,Doctor,0
151.14,64.0,38.0,1.0,2156.54,Engineer,Retired,Retired,1
75.76999999999998,51.0,148.0,1.0,8361.7,Engineer,Engineer,Engineer,0
444.52,27.0,17.0,1.0,5424.6,Engineer,Retired,Engineer,2
5.2900000000000205,52.0,276.0,1.0,11263.89,Engineer,Retired,Doctor,0
97.63,48.0,127.0,1.0,12467.31,Doctor,Retired,Doctor,0
256.95,26.0,71.0,1.0,2531.24,Engineer,Engineer,Engineer,2
734.86,48.0,290.0,1.0,6242.03,Doctor,Engineer,Engineer,1
1250.94,36.0,107.0,2.0,11565.97,Engineer,Doctor,Doctor,0
84.28,39.0,142.0,1.0,13586.06,Engineer,Engineer,Doctor,0
927.45,24.0,95.0,1.0,1161.8400000000001,Engineer,Doctor,Student,2
202.49,48.0,69.0,1.0,7447.1,Doctor,Doctor,Engineer,0
154.99,25.0,53.0,1.0,1419.31,Engineer,Engineer,Student,2
481.53,58.0,277.0,1.0,6142.54,Engineer,Engineer,Retired,1
172.92,20.0,212.0,1.0,416.3699999999999,Engineer,Retired,Student,2
275.59,53.0,238.0,1.0,6313.22,Doctor,Engineer,Retired,1
207.2,60.0,133.0,1.0,8092.94,Engineer,Retired,Engineer,1
136.82,31.0,14.0,1.0,6229.13,Engineer,Engineer,Engineer,0
624.0,26.0,132.0,5.0,4976.18,Engineer,Engineer,Engineer,2
179.38,30.0,28.0,1.0,8741.51,Engineer,Retired,Engineer,0
10.149999999999977,59.0,58.0,5.0,7155.04,Engineer,Doctor,Doctor,1
26.30000000000001,32.0,33.0,1.0,7473.73,Engineer,Doctor,Doctor,0
319.5,29.0,69.0,1.0,2366.3,Doctor,Engineer,Engineer,2
182.42000000000002,51.0,137.0,1.0,3051.29,Engineer,Engineer,Retired,1
716.6199999999999,44.0,241.0,1.0,6987.4,Engineer,Doctor,Doctor,0
222.96,65.0,150.0,1.0,7370.41,Doctor,Doctor,Doctor,1
79.76999999999998,68.0,167.0,1.0,5010.31,Engineer,Doctor,Retired,1
431.08,59.0,25.0,1.0,6760.22,Engineer,Engineer,Retired,1
592.24,52.0,140.0,1.0,9817.05,Engineer,Doctor,Doctor,0
200.19,52.0,108.0,1.0,4389.96,Doctor,Engineer,Retired,1
297.5,73.0,80.0,1.0,6768.14,Doctor,Engineer,Retired,1
345.86,51.0,145.0,1.0,1504.6400000000003,Engineer,Doctor,Retired,1
343.88,63.0,97.0,1.0,6486.18,Engineer,Retired,Retired,1
16.519999999999982,25.0,135.0,1.0,835.5299999999997,Doctor,Retired,Student,2
162.1,41.0,151.0,1.0,8576.65,Engineer,Engineer,Engineer,0
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,Engineer,Retired,Student,2
354.91,74.0,191.0,1.0,3872.55,Engineer,Doctor,Retired,1
38.410000000000025,40.0,117.0,1.0,9129.68,Engineer,Doctor,Doctor,0
53.52000000000001,49.0,55.0,1.0,2227.49,Engineer,Engineer,Engineer,1
498.59,57.0,138.0,1.0,2619.46,Engineer,Retired,Retired,1
13.300000000000011,23.0,63.0,1.0,213.0,Engineer,Doctor,Student,2
189.65,21.0,60.0,1.0,8457.09,Engineer,Doctor,Student,0
255.32,80.0,27.0,1.0,6290.62,Engineer,Doctor,Retired,1
230.51,51.0,56.0,1.0,9522.37,Doctor,Engineer,Engineer,0
237.74,61.0,152.0,1.0,11795.12,Engineer,Doctor,Doctor,0
512.76,52.0,26.0,1.0,5121.36,Engineer,Doctor,Doctor,1
151.36999999999998,54.0,53.0,1.0,8356.08,Engineer,Doctor,Engineer,0
85.01000000000002,25.0,157.0,1.0,1299.4,Doctor,Doctor,Student,2
444.47,57.0,61.0,1.0,6062.94,Engineer,Retired,Retired,1
184.19,67.0,58.0,1.0,7588.67,Engineer,Doctor,Retired,1
879.25,24.0,137.0,1.0,125.85000000000036,Doctor,Retired,Student,2
55.97999999999999,24.0,87.0,1.0,7047.04,Doctor,Engineer,Student,0
54.91,41.0,275.0,1.0,7927.27,Doctor,Doctor,Engineer,0
1047.6899999999998,20.0,139.0,1.0,1889.7799999999997,Engineer,Retired,Student,2
393.74,26.0,90.0,1.0,1769.06,Engineer,Retired,Student,2
58.94,30.0,26.0,1.0,4575.98,Engineer,Retired,Engineer,2
515.57,27.0,56.0,1.0,9269.67,Engineer,Doctor,Engineer,0
332.15,59.0,105.0,1.0,9749.46,Engineer,Doctor,Doctor,0
177.94,19.0,173.0,1.0,123.23999999999978,Engineer,Retired,Student,2
68.68,49.0,141.0,1.0,4718.51,Engineer,Retired,Engineer,1
1431.54,20.0,84.0,1.0,1171.9799999999996,Engineer,Retired,Student,2
240.03,33.0,31.0,1.0,7807.73,Engineer,Retired,Engineer,0
168.34,64.0,240.0,1.0,7483.01,Engineer,Doctor,Retired,1
474.77,46.0,284.0,1.0,8494.53,Engineer,Retired,Engineer,0
451.7,29.0,103.0,1.0,8994.67,Engineer,Retired,Engineer,0
243.85,39.0,43.0,1.0,4576.78,Engineer,Engineer,Engineer,2
5.759999999999991,38.0,164.0,1.0,5859.79,Engineer,Engineer,Engineer,0
435.08,55.0,78.0,1.0,2103.41,Engineer,Retired,Engineer,1
127.78,20.0,170.0,1.0,1046.6599999999999,Engineer,Doctor,Student,2
23.139999999999986,47.0,93.0,1.0,10536.54,Doctor,Retired,Doctor,0
545.87,27.0,41.0,1.0,4860.01,Engineer,Engineer,Engineer,2
21.20999999999998,55.0,37.0,1.0,9575.42,Engineer,Retired,Engineer,0
423.53,50.0,81.0,1.0,5453.4,Doctor,Engineer,Doctor,1
142.1,18.0,109.0,1.0,1545.6400000000003,Doctor,Retired,Student,2
1413.24,58.0,199.0,1.0,7272.01,Engineer,Doctor,Engineer,1
114.15,19.0,52.0,1.0,1612.4,Engineer,Doctor,Student,2
275.98,72.0,67.0,1.0,6151.05,Doctor,Retired,Retired,1
590.68,27.0,23.0,1.0,852.1999999999998,Engineer,Engineer,Student,2
152.42,42.0,176.0,1.0,9141.79,Engineer,Doctor,Doctor,0
395.77,43.0,118.0,1.0,6425.99,Doctor,Engineer,Doctor,0
615.16,26.0,140.0,1.0,214.60999999999967,Engineer,Retired,Student,2
207.82,19.0,30.0,1.0,229.02000000000044,Doctor,Retired,Student,2
220.52,57.0,152.0,1.0,1793.0900000000001,Engineer,Doctor,Retired,1
281.47,34.0,142.0,1.0,4437.48,Engineer,Doctor,Engineer,2
57.91,58.0,97.0,1.0,3641.06,Doctor,Engineer,Engineer,1
30.480000000000018,32.0,78.0,1.0,11481.85,Doctor,Engineer,Doctor,0
1152.58,65.0,180.0,1.0,7567.17,Engineer,Engineer,Retired,1
453.09,48.0,97.0,1.0,6708.65,Engineer,Engineer,Doctor,0
424.47,22.0,116.0,1.0,5491.55,Engineer,Retired,Student,2
228.4,67.0,116.0,1.0,9598.43,Engineer,Doctor,Doctor,0
67.17000000000002,63.0,47.999999999999986,1.0,14410.44,Engineer,Retired,Doctor,0
284.89,53.0,115.0,1.0,9738.6,Engineer,Retired,Doctor,0
118.68999999999997,33.0,296.0,1.0,749.3400000000001,Engineer,Retired,Doctor,2
221.33,27.0,276.0,1.0,1185.4300000000003,Engineer,Doctor,Student,2
252.31,26.0,172.0,1.0,1584.6,Doctor,Doctor,Student,2
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,Doctor,Retired,Retired,1
194.68,32.0,165.0,1.0,14494.18,Engineer,Retired,Doctor,0
433.53,38.0,231.0,1.0,6368.32,Engineer,Engineer,Doctor,0
178.26,59.0,59.0,1.0,1137.13,Engineer,Doctor,Retired,1
207.65,34.0,98.0,1.0,5143.8,Engineer,Retired,Engineer,2
237.0,49.0,115.0,1.0,14021.4,Engineer,Retired,Doctor,0
1169.59,28.0,114.0,1.0,5946.45,Engineer,Retired,Student,2
347.63,25.0,272.0,1.0,1400.04,Doctor,Retired,Student,2
517.68,31.0,24.0,1.0,11305.81,Engineer,Doctor,Doctor,0
36.25,52.0,76.0,1.0,193.0600000000004,Engineer,Engineer,Doctor,1
46.52999999999997,42.0,34.0,1.0,4468.12,Engineer,Doctor,Engineer,1
207.47,53.0,12.0,1.0,1688.9,Engineer,Doctor,Doctor,1
199.7,43.0,285.0,1.0,7574.45,Engineer,Doctor,Engineer,0
307.89,62.0,90.0,1.0,2637.55,Doctor,Retired,Retired,1
403.63,31.0,167.0,3.0,3304.02,Engineer,Engineer,Engineer,2
20.060000000000002,27.0,144.0,1.0,445.21000000000004,Engineer,Doctor,Student,2
236.57,79.0,112.0,1.0,3488.77,Engineer,Doctor,Retired,1
0.3199999999999932,39.0,136.0,1.0,7158.58,Engineer,Doctor,Engineer,0
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,Engineer,Doctor,Student,2
232.35,33.0,153.0,1.0,4186.25,Doctor,Engineer,Engineer,2
317.53,44.0,104.0,1.0,6237.68,Engineer,Retired,Engineer,0
74.67000000000002,43.0,283.0,1.0,3449.35,Engineer,Doctor,Engineer,2
65.00999999999999,29.0,67.0,1.0,10235.19,Doctor,Retired,Doctor,0
0.44999999999998863,34.0,172.0,1.0,8670.23,Engineer,Engineer,Engineer,0
364.13,63.0,61.0,1.0,8198.0,Engineer,Doctor,Doctor,1
340.13,24.0,32.0,3.0,1149.7400000000002,Engineer,Engineer,Student,2
15.810000000000002,69.0,11.0,4.0,8384.85,Engineer,Engineer,Doctor,1
222.66,39.0,88.0,1.0,14466.38,Engineer,Retired,Doctor,0
638.24,48.0,64.0,1.0,5695.78,Engineer,Engineer,Engineer,1
241.21,31.0,108.0,1.0,1220.8599999999997,Engineer,Doctor,Engineer,2
171.16,51.0,42.0,1.0,6126.5,Engineer,Retired,Retired,1
1360.67,29.0,118.0,1.0,2861.65,Engineer,Engineer,Engineer,2
37.64999999999998,27.0,109.0,1.0,411.77999999999975,Doctor,Retired,Student,2
25.769999999999982,68.0,18.0,1.0,4331.54,Engineer,Retired,Retired,1
789.8,40.0,94.0,1.0,13948.09,Engineer,Doctor,Doctor,0
308.85,20.0,33.0,2.0,333.1899999999996,Doctor,Engineer,Student,2
1454.52,27.0,20.0,1.0,1189.0300000000002,Engineer,Doctor,Student,2
806.97,25.0,11.0,1.0,102.19999999999982,Engineer,Retired,Student,2
364.81,25.0,53.0,1.0,1145.23,Engineer,Retired,Student,2
490.82,26.0,114.0,1.0,8704.27,Engineer,Doctor,Engineer,0
1021.3800000000001,61.0,125.0,1.0,6223.26,Engineer,Engineer,Doctor,1
311.28,49.0,198.0,1.0,135.96000000000004,Engineer,Engineer,Doctor,1
85.03,51.0,47.999999999999986,1.0,4597.57,Engineer,Doctor,Retired,1
307.75,64.0,63.0,1.0,1061.5799999999995,Engineer,Engineer,Doctor,1
333.67,36.0,68.0,1.0,9238.08,Engineer,Retired,Engineer,0
589.89,56.0,213.0,3.0,9404.63,Engineer,Engineer,Engineer,0
372.08,66.0,63.0,1.0,13330.74,Engineer,Engineer,Doctor,0
502.9,26.0,141.0,1.0,341.2399999999998,Doctor,Retired,Student,2
103.81,36.0,34.0,1.0,7044.63,Engineer,Doctor,Doctor,0
69.43,30.0,162.0,1.0,9281.85,Engineer,Doctor,Engineer,0
110.4,56.0,62.0,1.0,8639.36,Doctor,Doctor,Doctor,0
275.65,28.0,14.0,1.0,4957.57,Doctor,Engineer,Engineer,2
336.01,63.0,121.0,4.0,9938.2,Engineer,Retired,Doctor,0
251.8,62.0,102.0,1.0,11796.66,Engineer,Doctor,Doctor,0
334.07,59.0,200.0,1.0,7306.79,Engineer,Engineer,Engineer,1
52.44,27.0,87.0,1.0,3157.75,Engineer,Retired,Student,2
1030.85,25.0,39.0,1.0,1941.8000000000002,Engineer,Doctor,Student,2
141.37,46.0,77.0,1.0,1019.7699999999995,Engineer,Retired,Engineer,2
211.7,50.0,205.0,1.0,12272.78,Doctor,Retired,Doctor,0
61.400000000000006,41.0,20.0,2.0,7892.87,Engineer,Engineer,Engineer,0
308.23,60.0,23.0,1.0,4150.63,Engineer,Doctor,Retired,1
111.41,21.0,181.0,1.0,1204.1099999999992,Engineer,Engineer,Student,2
675.49,61.0,159.0,1.0,1893.0,Engineer,Doctor,Retired,1
29.71999999999997,26.0,38.0,1.0,1059.6199999999994,Engineer,Doctor,Student,2
301.73,67.0,163.0,1.0,990.7399999999998,Engineer,Retired,Doctor,1
294.61,60.0,74.0,1.0,7375.59,Engineer,Engineer,Retired,1
106.43,52.0,164.0,1.0,9403.12,Doctor,Doctor,Engineer,0
381.52,36.0,79.0,1.0,5798.92,Engineer,Retired,Doctor,0
1142.76,25.0,71.0,1.0,1498.9300000000003,Doctor,Retired,Student,2
5.660000000000025,40.0,33.0,1.0,5434.64,Engineer,Engineer,Engineer,0
209.09,48.0,203.0,1.0,9100.81,Engineer,Doctor,Doctor,0
521.81,47.0,34.0,1.0,4750.96,Engineer,Doctor,Engineer,1
588.36,33.0,134.0,1.0,8434.99,Engineer,Retired,Engineer,0
146.67,20.0,273.0,1.0,1569.75,Engineer,Retired,Student,2
176.52,73.0,94.0,5.0,7132.08,Doctor,Retired,Retired,1
57.34,27.0,81.0,1.0,1100.6400000000003,Engineer,Retired,Student,2
294.77,77.0,101.0,1.0,2272.17,Engineer,Retired,Retired,1
881.3200000000002,31.0,59.0,1.0,2287.93,Engineer,Retired,Engineer,2
162.59,64.0,19.0,1.0,7104.83,Engineer,Engineer,Retired,1
56.150000000000006,31.0,77.0,1.0,13265.92,Engineer,Engineer,Doctor,0
524.55,39.0,175.0,1.0,8292.75,Engineer,Doctor,Doctor,0
535.4,23.0,110.0,1.0,651.8400000000001,Engineer,Engineer,Student,2
56.84,45.0,185.0,1.0,7977.78,Engineer,Doctor,Engineer,0
135.94000000000003,71.0,258.0,1.0,4710.21,Engineer,Engineer,Retired,1
47.099999999999994,42.0,178.0,1.0,6308.07,Doctor,Engineer,Doctor,0
124.05000000000001,61.0,220.0,1.0,7009.54,Doctor,Engineer,Doctor,1
802.89,19.0,175.0,1.0,1973.63,Engineer,Doctor,Student,2
193.16,64.0,109.0,1.0,2304.56,Engineer,Doctor,Retired,1
541.52,48.0,161.0,1.0,6087.24,Doctor,Engineer,Engineer,1
20.170000000000016,77.0,86.0,1.0,3869.37,Engineer,Doctor,Retired,1
35.98000000000002,40.0,133.0,1.0,11147.34,Doctor,Engineer,Doctor,0
273.24,51.0,173.0,1.0,2202.21,Engineer,Engineer,Retired,1
663.45,67.0,147.0,1.0,5897.29,Engineer,Doctor,Retired,1
343.86,57.0,70.0,1.0,3278.65,Engineer,Engineer,Engineer,1
69.38,69.0,280.0,2.0,12072.11,Engineer,Engineer,Doctor,0
75.43,77.0,266.0,1.0,1441.8599999999997,Engineer,Doctor,Retired,1
414.64,32.0,74.0,1.0,7253.22,Engineer,Engineer,Doctor,0
86.79000000000005,33.0,166.0,1.0,8795.37,Engineer,Engineer,Doctor,0
1105.88,34.0,36.0,1.0,2636.32,Engineer,Doctor,Engineer,2
14.100000000000023,45.0,73.0,1.0,6949.21,Engineer,Engineer,Engineer,0
63.329999999999984,23.0,124.0,1.0,792.3299999999999,Doctor,Engineer,Student,2
606.27,29.0,42.0,1.0,9668.78,Engineer,Engineer,Doctor,0
4.470000000000027,27.0,132.0,1.0,1381.75,Engineer,Engineer,Student,2
289.01,66.0,96.0,1.0,4226.26,Engineer,Retired,Retired,1
338.69,18.0,169.0,1.0,1137.8899999999999,Engineer,Engineer,Student,2
97.73000000000002,69.0,156.0,1.0,7885.21,Engineer,Engineer,Doctor,1
1021.1600000000001,20.0,104.0,1.0,9427.06,Engineer,Doctor,Student,0
27.610000000000014,54.0,26.0,1.0,3679.64,Doctor,Doctor,Retired,1
284.17,51.0,189.0,1.0,3479.56,Engineer,Doctor,Retired,1
76.20999999999998,22.0,69.0,1.0,664.9300000000003,Engineer,Engineer,Student,2
334.79,69.0,292.0,1.0,624.0900000000001,Doctor,Engineer,Doctor,1
584.51,74.0,76.0,1.0,3254.56,Engineer,Doctor,Retired,1
432.18,18.0,162.0,1.0,678.8299999999999,Engineer,Engineer,Student,2
134.55,59.0,165.0,1.0,14852.42,Engineer,Retired,Doctor,0
61.66,26.0,86.0,1.0,5705.4,Engineer,Doctor,Student,2
12.350000000000023,25.0,22.0,1.0,1846.85,Engineer,Engineer,Student,2
213.25,25.0,63.0,1.0,677.79,Engineer,Engineer,Student,2
34.93000000000001,31.0,72.0,1.0,2810.37,Engineer,Engineer,Engineer,2
959.48,67.0,36.0,1.0,10631.43,Engineer,Engineer,Doctor,0
335.68,24.0,142.0,1.0,1188.9499999999998,Engineer,Retired,Student,2
423.96,43.0,75.0,1.0,8374.38,Engineer,Doctor,Doctor,0
361.38,72.0,71.0,3.0,4972.92,Doctor,Retired,Retired,1
220.82,42.0,31.0,1.0,4298.13,Engineer,Engineer,Engineer,2
717.36,22.0,138.0,1.0,514.8800000000001,Doctor,Retired,Student,2
406.12,42.0,106.0,1.0,10501.53,Engineer,Doctor,Doctor,0
427.83,47.0,29.0,1.0,3293.06,Engineer,Doctor,Engineer,1
416.62,26.0,67.0,1.0,9700.9,Doctor,Retired,Student,0
21.899999999999977,28.0,30.0,1.0,1052.27,Engineer,Doctor,Student,2
717.74,42.0,168.0,1.0,8375.16,Doctor,Retired,Engineer,0
393.68,55.0,141.0,1.0,10135.88,Engineer,Doctor,Doctor,0
281.91,25.0,269.0,1.0,225.52999999999975,Engineer,Engineer,Student,2
239.85,70.0,50.0,1.0,1477.63,Engineer,Doctor,Retired,1
237.84,26.0,16.0,1.0,8932.39,Engineer,Engineer,Student,0
459.29,64.0,109.0,1.0,1006.1199999999999,Doctor,Retired,Retired,1
196.49,41.0,65.0,1.0,7516.56,Engineer,Engineer,Engineer,0
21.230000000000018,23.0,103.0,4.0,319.1800000000003,Engineer,Doctor,Student,2
95.23000000000002,20.0,60.0,3.0,966.8800000000001,Engineer,Retired,Student,2
344.87,58.0,25.0,1.0,7447.44,Engineer,Engineer,Retired,1
129.62,23.0,124.0,1.0,620.2799999999997,Doctor,Doctor,Student,2
16.53000000000003,21.0,220.0,1.0,707.9499999999998,Engineer,Doctor,Student,2
277.02,46.0,227.0,1.0,8586.38,Doctor,Doctor,Doctor,0
13.019999999999982,51.0,42.0,1.0,6076.45,Engineer,Engineer,Doctor,1
199.02,22.0,185.0,1.0,793.6300000000001,Engineer,Doctor,Student,2
684.5,29.0,76.0,1.0,6258.63,Engineer,Engineer,Doctor,2
1173.74,61.0,61.0,1.0,10456.24,Doctor,Retired,Doctor,0
45.920000000000016,26.0,23.0,1.0,544.5599999999995,Engineer,Doctor,Student,2
761.73,19.0,27.0,1.0,151.27999999999975,Engineer,Doctor,Student,2
331.38,42.0,122.0,1.0,844.5500000000002,Engineer,Doctor,Engineer,2
602.8,60.0,173.0,1.0,7417.69,Engineer,Engineer,Retired,1
64.12,57.0,222.0,1.0,1029.0900000000001,Doctor,Engineer,Doctor,1
57.379999999999995,28.0,86.0,1.0,899.5200000000004,Engineer,Retired,Student,2
94.64000000000001,28.0,144.0,1.0,586.7600000000002,Doctor,Doctor,Student,2
155.56,19.0,64.0,1.0,129.78999999999996,Doctor,Engineer,Student,2
301.39,47.0,104.0,1.0,10548.58,Doctor,Retired,Doctor,0
136.31,74.0,65.0,1.0,4384.95,Engineer,Retired,Retired,1
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,Engineer,Doctor,Student,2
429.25,29.0,107.0,1.0,5019.68,Engineer,Retired,Engineer,2
138.54,60.0,93.0,1.0,8274.77,Doctor,Engineer,Engineer,0
33.03000000000003,21.0,28.0,1.0,935.8800000000001,Engineer,Engineer,Student,2
76.38999999999996,30.0,80.0,1.0,11584.32,Engineer,Retired,Doctor,0
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,Engineer,Doctor,Student,2
330.91,36.0,28.0,1.0,6481.35,Engineer,Doctor,Engineer,0
153.55,37.0,16.0,1.0,5619.91,Engineer,Retired,Doctor,0
217.61,27.0,120.0,1.0,1661.1,Engineer,Retired,Student,2
131.69,53.0,59.0,1.0,2958.43,Doctor,Engineer,Engineer,1
953.1700000000001,60.0,84.0,1.0,3506.11,Engineer,Retired,Retired,1
68.49000000000001,67.0,49.0,1.0,6683.31,Engineer,Retired,Retired,1
1493.0000000000002,69.0,151.0,1.0,1619.1599999999999,Engineer,Doctor,Retired,1
470.62,57.0,127.0,1.0,12470.62,Engineer,Engineer,Doctor,0
385.35,38.0,269.0,1.0,5184.13,Engineer,Engineer,Doctor,2
74.72,26.0,132.0,1.0,165.75,Engineer,Retired,Student,2
352.03,27.0,219.0,1.0,4846.68,Doctor,Retired,Student,2
275.87,25.0,112.0,1.0,1697.58,Engineer,Doctor,Student,2
90.94,63.0,56.0,1.0,3896.08,Doctor,Doctor,Retired,1
206.25,74.0,56.0,1.0,3651.07,Engineer,Doctor,Retired,1
116.75999999999996,51.0,212.0,1.0,4480.43,Engineer,Doctor,Engineer,1
91.5,47.0,77.0,1.0,667.6599999999999,Engineer,Doctor,Doctor,2
489.31,43.0,36.0,1.0,5595.22,Engineer,Engineer,Engineer,0
1664.33,18.0,65.0,1.0,1588.31,Engineer,Engineer,Student,2
414.49,58.0,108.0,1.0,12709.58,Doctor,Retired,Doctor,0
315.13,30.0,143.0,1.0,6570.94,Engineer,Engineer,Engineer,0
28.379999999999995,45.0,260.0,1.0,8892.62,Engineer,Engineer,Doctor,0
456.05,68.0,20.0,1.0,11729.51,Engineer,Engineer,Doctor,0
277.22,35.0,41.0,1.0,12104.51,Engineer,Engineer,Doctor,0
54.84,52.0,124.0,1.0,3495.51,Engineer,Retired,Retired,1
29.920000000000016,68.0,63.0,1.0,7855.01,Doctor,Retired,Doctor,1
133.06000000000003,35.0,143.0,1.0,8843.44,Engineer,Retired,Engineer,0
332.06,29.0,221.0,4.0,11826.52,Engineer,Doctor,Doctor,0
14.339999999999975,67.0,24.0,1.0,7932.51,Doctor,Retired,Retired,1
468.32,69.0,152.0,1.0,4710.04,Engineer,Retired,Retired,1
582.17,57.0,135.0,1.0,7310.83,Engineer,Engineer,Engineer,1
245.62,23.0,127.0,1.0,1879.8199999999997,Engineer,Engineer,Student,2
981.9000000000001,43.0,112.0,1.0,9018.33,Doctor,Retired,Doctor,0
83.6,47.0,192.0,1.0,13899.24,Engineer,Doctor,Doctor,0
331.22,61.0,161.0,1.0,12613.25,Doctor,Engineer,Doctor,0
57.49000000000001,24.0,177.0,1.0,765.1499999999996,Doctor,Retired,Student,2
85.57999999999998,55.0,60.0,1.0,7794.84,Engineer,Doctor,Engineer,0
157.56,43.0,159.0,1.0,7541.16,Engineer,Engineer,Doctor,0
230.3,46.0,24.0,1.0,8356.88,Engineer,Retired,Engineer,0
305.92,72.0,88.0,1.0,1445.4700000000003,Engineer,Doctor,Retired,1
942.7,35.0,29.0,1.0,5141.32,Engineer,Retired,Engineer,2
116.32999999999998,27.0,144.0,1.0,1696.15,Engineer,Engineer,Student,2
537.71,19.0,175.0,1.0,1806.08,Doctor,Retired,Student,2
538.17,27.0,252.0,1.0,5908.04,Doctor,Engineer,Engineer,2
219.44,42.0,23.0,1.0,4207.27,Engineer,Retired,Engineer,2
61.620000000000005,57.0,19.0,1.0,8365.37,Engineer,Retired,Doctor,0
58.77000000000001,27.0,191.0,1.0,7261.7,Engineer,Retired,Engineer,0
538.13,62.0,165.0,1.0,5008.59,Engineer,Doctor,Retired,1
177.05,24.0,235.0,1.0,4287.82,Engineer,Engineer,Student,2
403.01,63.0,286.0,3.0,10513.52,Engineer,Retired,Doctor,0
719.76,19.0,190.0,1.0,690.5200000000004,Engineer,Engineer,Student,2
163.22,26.0,217.0,1.0,1788.27,Engineer,Retired,Student,2
242.85,42.0,93.0,1.0,4672.8,Engineer,Retired,Engineer,1
291.22,41.0,100.0,1.0,3677.63,Doctor,Retired,Engineer,2
56.52000000000001,42.0,152.0,1.0,6911.2,Engineer,Doctor,Engineer,0
195.8,39.0,186.0,1.0,12027.68,Engineer,Retired,Doctor,0
66.75999999999996,36.0,44.0,1.0,184.72000000000025,Doctor,Engineer,Doctor,2
190.9,28.0,40.000000000000014,1.0,101.25,Engineer,Retired,Student,2
106.99000000000001,38.0,152.0,1.0,5771.4,Engineer,Engineer,Engineer,0
655.81,55.0,164.0,2.0,4539.99,Engineer,Doctor,Retired,1
107.10000000000002,25.0,175.0,1.0,193.80000000000018,Doctor,Retired,Student,2
79.92000000000002,44.0,274.0,2.0,9138.76,Engineer,Doctor,Engineer,0
430.83,18.0,292.0,1.0,941.4899999999998,Engineer,Engineer,Student,2
235.34,26.0,68.0,1.0,566.8299999999999,Engineer,Engineer,Student,2
86.35,52.0,24.0,1.0,1550.48,Doctor,Engineer,Retired,1
337.99,70.0,115.0,1.0,9038.63,Engineer,Doctor,Doctor,1
577.13,40.0,66.0,1.0,6640.51,Doctor,Engineer,Engineer,0
213.33,52.0,161.0,1.0,5400.44,Engineer,Doctor,Retired,1
54.52000000000001,32.0,164.0,1.0,6980.98,Engineer,Engineer,Doctor,0
100.13,57.0,168.0,1.0,5209.16,Engineer,Engineer,Doctor,1
883.9200000000001,53.0,129.0,1.0,2342.64,Doctor,Retired,Retired,1
69.80000000000001,27.0,138.0,1.0,136.77000000000044,Doctor,Engineer,Student,2
768.94,64.0,53.0,1.0,6860.18,Engineer,Engineer,Retired,1
179.62,24.0,119.0,1.0,409.2600000000002,Engineer,Retired,Student,2
425.91,23.0,47.0,1.0,383.5799999999999,Engineer,Doctor,Student,2
263.34,64.0,55.0,1.0,2411.02,Engineer,Doctor,Retired,1
113.03,36.0,12.0,1.0,6756.13,Doctor,Retired,Doctor,0
11.019999999999982,42.0,42.0,1.0,7879.66,Engineer,Retired,Doctor,0
865.1700000000001,24.0,161.0,1.0,9297.5,Engineer,Engineer,Student,0
152.0,51.0,63.0,1.0,7531.43,Engineer,Doctor,Engineer,0
270.39,25.0,104.0,1.0,899.1499999999996,Engineer,Doctor,Student,2
246.41,54.0,23.0,1.0,1431.6,Engineer,Doctor,Retired,1
336.84,22.0,100.0,1.0,4500.26,Engineer,Doctor,Student,2
261.45,50.0,96.0,1.0,6735.74,Doctor,Retired,Engineer,0
99.98000000000002,73.0,152.0,1.0,3037.97,Doctor,Retired,Retired,1
400.69,32.0,26.0,1.0,9040.33,Engineer,Retired,Engineer,0
411.47,26.0,120.0,1.0,796.6300000000001,Engineer,Doctor,Student,2
204.63,52.0,92.0,1.0,9199.52,Engineer,Retired,Engineer,0
421.56,53.0,144.0,1.0,8037.87,Engineer,Retired,Engineer,0
193.38,18.0,285.0,1.0,1081.79,Engineer,Doctor,Student,2
377.04,34.0,64.0,1.0,3812.87,Engineer,Doctor,Engineer,2
54.099999999999994,28.0,17.0,1.0,940.9099999999999,Doctor,Engineer,Engineer,2
18.100000000000023,57.0,66.0,1.0,6474.34,Engineer,Doctor,Retired,1
408.62,48.0,159.0,1.0,2498.48,Doctor,Retired,Engineer,1
162.1,64.0,221.0,1.0,9578.74,Engineer,Engineer,Doctor,0
165.31,49.0,28.0,1.0,7346.66,Engineer,Doctor,Doctor,0
267.48,21.0,159.0,2.0,811.8599999999997,Engineer,Doctor,Student,2
856.9000000000001,36.0,150.0,1.0,8579.69,Engineer,Engineer,Engineer,0
433.9,65.0,37.0,1.0,9013.1,Engineer,Retired,Doctor,0
271.22,45.0,87.0,1.0,6863.02,Doctor,Doctor,Doctor,0
307.68,75.0,162.0,1.0,2052.84,Doctor,Retired,Retired,1
